-6.86,-6.48,-6.39,-6.74,-6.76,-6.02,0,41.96,41.63,41.26,99289,D,7.57,86.19,5.69,-0.38,99.45,48928,6088,6743.74
-7.12,-6.74,-6.65,-6.95,-6.98,-6.38,0,42.2,41.88,41.47,99293,D,7.5,87.7,-0.37,-0.37,94.83,48752,6069,6722.69
-7.38,-7.02,-6.89,-7.16,-7.41,-6.62,0,42.45,42.11,41.69,99287,D,7.11,89.16,-1.93,-0.36,94.34,48588,6048,6706.05
-7.64,-7.31,-7.15,-7.56,-7.66,-6.86,0,42.73,42.37,41.88,99289,D,6.61,90.53,-2.52,-0.33,94.62,48472,6031,6682.05
-7.9,-7.53,-7.37,-7.78,-7.89,-7.06,0,42.99,42.61,42.09,99285,D,7.39,91.93,3.93,-0.37,103.26,48299,6016,6661.38
-8.16,-7.78,-7.59,-8,-8.1,-7.42,0,43.26,42.86,42.29,99286,D,7.55,93.43,0.8,-0.38,101.79,48173,5996,6638.74
-8.42,-8.1,-7.84,-8.41,-8.53,-7.61,0,43.54,43.15,42.49,99288,D,6.35,94.82,-6.03,-0.32,95.13,48027,5977,6616.26
-8.68,-8.33,-8.07,-8.65,-8.75,-7.84,0,43.77,43.37,42.7,99292,D,7.02,96.15,3.34,-0.35,106.52,47877,5956,6596
-8.94,-8.59,-8.51,-8.84,-8.95,-8.05,0,44.06,43.65,42.9,99295,D,6.98,97.55,-0.17,-0.35,104.37,47782,5940,6571.23
-9.2,-8.84,-8.73,-9.04,-9.16,-8.43,0,44.33,43.9,43.1,99292,D,7.1,98.96,0.61,-0.36,106.68,47528,5912,6545.62
-9.46,-9.12,-8.97,-9.39,-9.48,-8.66,0,44.63,44.16,43.3,99293,D,6.68,100.34,-2.12,-0.33,104.9,47285,5876,6523.26
-9.72,-9.34,-9.2,-9.57,-9.71,-8.87,0,44.86,44.44,43.49,99291,D,7.62,101.77,4.71,-0.38,114.1,47086,5846,6502.05
-9.98,-9.57,-9.4,-9.71,-9.88,-9.27,0,45.13,44.69,43.69,99288,D,8.21,103.36,2.95,-0.41,114.52,46871,5812,6481.48
-10,-9.82,-9.61,-10.12,-10.09,-9.46,0,45.35,44.93,43.88,99298,D,3.63,104.54,-22.9,-0.18,85.27,46787,5779,6462.04
-10,-10.09,-9.9,-10.33,-10.49,-9.65,0,45.62,45.17,44.07,99296,D,-1.84,104.72,-27.34,0.09,75.54,46649,5750,6442.21
-10,-10.19,-10.02,-10.47,-10.54,-9.73,0,45.86,45.42,44.26,99299,D,-3.75,104.16,-9.57,0.19,90.84,46540,5726,6418.09
-10,-10.18,-10,-10.52,-10.5,-9.7,0,46.14,45.69,44.46,99296,D,-3.59,103.43,0.78,0.18,100.61,46447,5701,6399.02
-10,-10.2,-10.01,-10.53,-10.56,-9.71,0,46.41,45.92,44.65,99298,D,-4.06,102.66,-2.34,0.2,96.25,46403,5684,6380.07
-10,-10.27,-10.04,-10.63,-10.64,-9.78,0,46.66,46.12,44.84,99293,D,-5.47,101.71,-7.03,0.27,89.21,46282,5666,6363.64
-10,-10.4,-10.23,-10.75,-10.76,-9.88,0,46.94,46.41,45.03,99297,D,-8.05,100.36,-12.89,0.4,79.42,46169,5641,6348.25
-10,-10.42,-10.23,-10.77,-10.77,-9.92,0,47.23,46.68,45.21,99298,D,-8.44,98.71,-1.95,0.42,88.32,46090,5624,6330.07
-10,-10.39,-10.21,-10.75,-10.72,-9.88,0,47.49,46.9,45.4,99295,D,-7.81,97.08,3.12,0.39,92.4,45997,5602,6314.84
-10,-10.4,-10.23,-10.76,-10.73,-9.88,0,47.78,47.19,45.58,99297,D,-8.01,95.5,-0.98,0.4,86.52,45861,5581,6300.16
-10,-10.43,-10.23,-10.76,-10.78,-9.93,0,48.07,47.43,45.76,99298,D,-8.52,93.85,-2.54,0.43,82.79,45775,5561,6305.36
-10,-10.44,-10.23,-10.74,-10.8,-9.96,0,48.33,47.72,45.92,99299,D,-8.71,92.13,-0.98,0.44,82.44,45693,5545,6273.34
-10,-10.41,-10.23,-10.73,-10.77,-9.91,0,48.62,47.98,46.09,99297,D,-8.24,90.43,2.34,0.41,84.53,45647,5534,6263.05
-10,-10.38,-10.22,-10.73,-10.73,-9.84,0,48.92,48.26,46.26,99300,D,-7.58,88.85,3.32,0.38,84.59,45486,5518,6249.54
-10,-10.35,-10.2,-10.66,-10.7,-9.84,0,49.18,48.51,46.42,99298,D,-6.99,87.39,2.93,0.35,83.33,45411,5498,6237.47
-10,-10.33,-10.19,-10.64,-10.7,-9.81,0,49.48,48.81,46.58,99301,D,-6.68,86.02,1.56,0.33,80.91,45368,5488,6225.91
-10,-10.33,-10.11,-10.66,-10.7,-9.85,0,49.74,49.05,46.73,99303,D,-6.56,84.7,0.59,0.33,78.72,45286,5479,6216.7
-10,-10.29,-10.07,-10.65,-10.61,-9.85,0,50.04,49.31,46.88,99301,D,-5.9,83.45,3.32,0.29,80.88,45227,5461,6206.59
-10,-10.22,-10.02,-10.46,-10.55,-9.84,0,50.3,49.59,47.05,99301,D,-4.37,82.43,7.62,0.22,85.67,45187,5447,6197.43
-10,-10.14,-9.95,-10.45,-10.46,-9.72,0,50.61,49.87,47.2,99300,D,-2.89,81.7,7.42,0.14,86.23,45123,5440,6188.76
-10,-10.12,-9.95,-10.4,-10.43,-9.71,0,50.85,50.12,47.34,99302,D,-2.42,81.17,2.34,0.12,81.09,45083,5427,6181.47
-10,-10.13,-9.97,-10.38,-10.44,-9.75,0,51.13,50.41,47.49,99299,D,-2.66,80.66,-1.17,0.13,76.83,45064,5418,6172.39
-10,-10.1,-9.97,-10.36,-10.41,-9.65,0,51.39,50.68,47.62,99301,D,-1.95,80.2,3.52,0.1,81.76,44973,5400,6168.76
-10,-10.04,-9.91,-10.34,-10.29,-9.6,0,51.65,50.94,47.76,99303,D,-0.7,79.93,6.25,0.04,85.48,44947,5392,6158.36
-10,-10,-9.88,-10.29,-10.28,-9.57,0,51.91,51.19,47.89,99302,D,-0.08,79.86,3.12,0,82.9,44951,5382,6153.85
-10,-10,-9.87,-10.27,-10.28,-9.57,0,52.17,51.49,48.03,99304,D,0.08,79.86,0.78,0,80.72,44933,5372,6145.29
-10,-9.98,-9.85,-10.27,-10.27,-9.52,0,52.37,51.73,48.15,99301,D,0.43,79.91,1.76,-0.02,82.09,44965,5362,6139.9
-10,-9.95,-9.83,-10.25,-10.23,-9.5,0,52.64,51.98,48.29,99303,D,0.94,80.04,2.54,-0.05,83.52,44976,5350,6134.97
-10,-9.94,-9.84,-10.2,-10.21,-9.49,0,52.87,52.24,48.4,99305,D,1.25,80.26,1.56,-0.06,83.07,44963,5343,6128.7
-10,-9.93,-9.81,-10.18,-10.23,-9.52,0,53.11,52.45,48.53,99304,D,1.33,80.52,0.39,-0.07,82.24,45000,5333,6124.68
-10,-9.94,-9.78,-10.18,-10.23,-9.56,0,53.35,52.7,48.65,99309,D,1.21,80.77,-0.59,-0.06,81.4,45001,5323,6120.66
-10,-9.95,-9.79,-10.2,-10.24,-9.55,0,53.55,52.92,48.76,99305,D,1.09,81,-0.59,-0.05,81.51,45018,5320,6116.65
-10,-9.93,-9.79,-10.2,-10.23,-9.5,0,53.76,53.17,48.88,99303,D,1.41,81.25,1.56,-0.07,84.22,45066,5318,6110.87
